"","id","host_id","host_response_time","host_response_rate","host_is_superhost","host_listings_count","host_has_profile_pic","host_identity_verified","latitude","longitude","is_location_exact","property_type","room_type","bathrooms","bedrooms","beds","bed_type","price","security_deposit","guests_included","extra_people","minimum_nights","availability_365","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","cancellation_policy","calculated_host_listings_count","reviews_per_month"
"6686",1487849,1590094,"within an hour",100,"f",1,"t","t",37.7466907545913,-122.405860063468,"t","House","Entire home/apt",1,1,2,"Real Bed","$167.00","$175.00",2,"$30.00",2,322,89,9,9,9,9,9,9,"t","strict",1,3.46
"6687",586715,2892294,"N/A",94.4716824447766,"f",1,"t","t",37.7432685449477,-122.417270186626,"t","House","Entire home/apt",1,2,2,"Real Bed","$205.00","$200.00",1,"$0.00",2,0,97,10,10,10,10,9,9,"f","flexible",1,0.69
"6689",2175930,11098043,"within a few hours",100,"f",2,"t","t",37.7468223168108,-122.405659270231,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$150.00","$450.00",2,"$20.00",1,311,96,10,10,10,10,9,9,"f","moderate",2,1.27
"6690",1124499,6168524,"within an hour",100,"f",2,"t","t",37.7450354798765,-122.411650667879,"t","Apartment","Entire home/apt",1,1,2,"Real Bed","$135.00","$400.00",1,"$0.00",2,89,93,10,9,10,10,9,9,"t","strict",1,5.16
"6691",12891037,70572381,"within an hour",100,"t",1,"t","f",37.7409961003502,-122.417546800378,"t","House","Entire home/apt",1,2,2,"Real Bed","$315.00","",4,"$100.00",2,285,98,10,10,10,10,10,10,"f","strict",1,2.75
"6692",8369007,1865604,"within an hour",100,"t",1,"t","t",37.7454856298558,-122.407422303983,"t","House","Entire home/apt",1,1,1,"Real Bed","$119.00","",1,"$0.00",3,3,100,10,10,10,10,10,10,"f","moderate",1,3.05
"6693",1094481,5424774,"within a few hours",100,"t",1,"t","t",37.7387265778608,-122.416982812665,"t","Apartment","Entire home/apt",1,1,2,"Real Bed","$125.00","$300.00",2,"$25.00",3,295,98,10,10,10,10,9,10,"f","moderate",1,2.93
"6694",8336228,1491922,"within an hour",100,"t",2,"t","t",37.7472695338252,-122.408626234709,"t","House","Entire home/apt",2,2,2,"Real Bed","$265.00","",4,"$75.00",3,54,95,9,10,10,10,9,9,"t","moderate",2,3
"6695",10990428,6610770,"within a few hours",100,"f",1,"t","t",37.7471499999284,-122.407452169336,"t","House","Private room",1,1,1,"Real Bed","$95.00","$200.00",1,"$0.00",2,66,99,10,10,10,10,9,9,"f","moderate",1,1.27
"6696",15135571,521828,"within a day",100,"f",1,"t","t",37.7414365650236,-122.411050118639,"f","House","Entire home/apt",2,3,3,"Real Bed","$450.00","",1,"$0.00",5,162,100,10,10,10,10,10,10,"f","flexible",1,0.31
"6697",10106139,51862877,"within an hour",100,"t",1,"t","t",37.7420159810021,-122.412921952427,"t","Condominium","Private room",1,1,1,"Futon","$79.00","",1,"$0.00",1,152,97,10,10,10,10,10,10,"f","flexible",1,2.14
"6698",4698301,5091671,"N/A",94.4716824447766,"f",1,"t","f",37.7362305689601,-122.419578276801,"t","House","Entire home/apt",3.5,4,5,"Real Bed","$550.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"6699",15215678,96675573,"within an hour",100,"t",1,"t","f",37.7386869709906,-122.421795894074,"t","Other","Entire home/apt",1,0,2,"Pull-out Sofa","$125.00","$150.00",2,"$30.00",1,203,98,10,10,10,10,10,10,"f","moderate",1,7.35
"6700",4288609,21676000,"within an hour",100,"f",2,"t","t",37.7438672628736,-122.423489670503,"t","Apartment","Entire home/apt",1,2,3,"Real Bed","$399.00","$2,500.00",1,"$0.00",2,364,91,10,9,9,9,10,9,"f","strict",1,0.83
"6701",9525734,45084968,"within a few hours",100,"f",1,"t","f",37.7423574323339,-122.416787678518,"f","House","Private room",1,1,1,"Real Bed","$95.00","",1,"$0.00",1,365,95,10,10,10,10,9,10,"f","flexible",1,1.62
"6702",16984271,65647390,"within an hour",100,"t",1,"t","t",37.7386088663595,-122.415944618734,"f","House","Entire home/apt",1.5,2,4,"Real Bed","$350.00","",1,"$0.00",2,91,100,10,10,2,10,10,10,"t","strict",1,1
"6703",10889404,985540,"N/A",94.4716824447766,"f",1,"t","t",37.7392254025593,-122.416380875729,"t","Apartment","Entire home/apt",1,3,3,"Real Bed","$800.00","",1,"$0.00",3,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"t","flexible",1,NA
"6704",381217,672097,"within an hour",100,"t",4,"t","t",37.7449798916426,-122.419268283042,"t","House","Private room",1,1,1,"Real Bed","$102.00","$200.00",2,"$200.00",1,282,94,10,9,10,10,9,9,"t","moderate",4,1.22
"6705",6317778,2449774,"N/A",94.4716824447766,"f",1,"t","f",37.738378888917,-122.410838094181,"t","House","Entire home/apt",2,3,2,"Real Bed","$149.00","$1,500.00",1,"$0.00",4,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","strict",1,NA
"6706",14624444,6865905,"within an hour",100,"t",4,"t","t",37.7322033179099,-122.418357706409,"t","Guesthouse","Entire home/apt",1,1,1,"Real Bed","$200.00","$500.00",1,"$0.00",2,323,98,10,10,10,10,9,10,"f","moderate",2,2.64
"6707",6045869,31361801,"within a few hours",100,"f",1,"t","t",37.7475213789109,-122.419383141923,"f","House","Entire home/apt",1,1,1,"Real Bed","$195.00","$1,000.00",1,"$0.00",1,363,94,10,9,10,10,9,9,"f","strict",1,1.41
"6708",13157125,73456108,"within an hour",100,"f",1,"t","t",37.7398221489009,-122.417746254624,"t","House","Private room",1,1,1,"Real Bed","$87.00","",1,"$0.00",1,0,100,10,10,10,10,10,10,"f","flexible",1,1.39
"6709",16688738,24018721,"a few days or more",33,"f",1,"t","t",37.7468893583261,-122.415778688326,"f","Apartment","Private room",1,1,1,"Real Bed","$70.00","",1,"$0.00",4,29,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","moderate",1,NA
"6710",16868947,112412497,"within an hour",100,"f",2,"t","f",37.742420945882,-122.423062687897,"f","House","Private room",1,1,1,"Real Bed","$120.00","",1,"$0.00",1,347,100,10,8,10,10,10,10,"t","strict",2,1
"6711",15787590,72310390,"within a day",100,"f",1,"t","t",37.7363732312141,-122.422870963354,"t","Other","Entire home/apt",1,1,1,"Real Bed","$200.00","$500.00",2,"$50.00",7,83,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"6713",5826030,15895741,"N/A",94.4716824447766,"f",1,"t","t",37.7354051688583,-122.424135947666,"t","Apartment","Entire home/apt",1,1,2,"Real Bed","$135.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","strict",1,NA
"6714",9119191,10535513,"within an hour",100,"f",1,"t","t",37.7466377766558,-122.413823294993,"t","Condominium","Entire home/apt",1,1,1,"Real Bed","$165.00","$250.00",1,"$0.00",21,289,100,10,10,10,10,10,10,"f","moderate",1,0.16
"6715",42408,127367,"within a few hours",98,"f",41,"t","t",37.7340436000579,-122.417812900969,"t","Apartment","Entire home/apt",1,1,2,"Real Bed","$75.00","",2,"$50.00",30,336,87,9,8,10,10,8,7,"f","super_strict_30",26,0.06
"6716",9577881,58473,"N/A",94.4716824447766,"f",1,"t","t",37.7473301381826,-122.410633393321,"t","House","Entire home/apt",1,2,3,"Real Bed","$176.00","",2,"$20.00",2,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"6717",16006015,104060777,"N/A",94.4716824447766,"f",1,"t","f",37.7357547912299,-122.427142250823,"t","House","Private room",1,1,2,"Real Bed","$100.00","",1,"$0.00",1,0,100,10,10,10,10,10,10,"t","flexible",1,0.7
"6718",9187534,3116172,"within an hour",100,"t",1,"t","t",37.7460775721258,-122.417533421771,"f","House","Entire home/apt",2,3,5,"Real Bed","$350.00","$500.00",3,"$25.00",2,111,99,10,10,10,10,9,9,"t","strict",1,3.59
"6719",14116042,5326866,"within an hour",100,"f",3,"t","t",37.7403255869168,-122.413563515521,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$150.00","$200.00",2,"$40.00",1,64,89,10,10,9,10,9,9,"f","moderate",2,2.45
"6720",10839226,652949,"N/A",94.4716824447766,"f",1,"t","t",37.7420609994543,-122.42040150166,"t","Apartment","Entire home/apt",1.5,2,2,"Real Bed","$400.00","",1,"$0.00",3,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"6721",238658,451471,"within an hour",100,"f",3,"t","t",37.7355322397654,-122.419594284013,"t","House","Private room",1,1,1,"Real Bed","$72.00","$100.00",1,"$20.00",3,82,88,9,9,10,9,9,9,"f","moderate",3,1.82
"6722",7054427,18387095,"N/A",94.4716824447766,"f",1,"t","t",37.7448621480611,-122.41795309564,"t","House","Entire home/apt",2,4,5,"Real Bed","$329.00","",5,"$0.00",2,0,88,10,10,9,10,10,10,"t","strict",1,0.26
"6723",16228141,877757,"within an hour",96,"t",2,"t","f",37.738421955723,-122.424152624429,"t","House","Private room",2,1,1,"Real Bed","$50.00","$150.00",1,"$20.00",1,171,95,9,9,10,10,9,10,"f","strict",2,3.71
"6724",16704550,680844,"within a few hours",100,"f",1,"t","t",37.7463616384362,-122.407294669709,"t","House","Private room",1,2,2,"Real Bed","$185.00","",1,"$0.00",2,102,100,10,10,10,10,10,10,"f","flexible",1,1
"6725",4142783,478016,"N/A",94.4716824447766,"f",1,"t","t",37.7462345131223,-122.40954604146,"t","Apartment","Private room",1,1,1,"Real Bed","$65.00","",1,"$0.00",1,0,70,8,6,10,10,10,10,"f","flexible",1,0.13
"6726",796017,4191595,"within an hour",100,"t",4,"t","t",37.7319789212699,-122.422918601279,"t","House","Private room",2,1,1,"Real Bed","$71.00","$500.00",1,"$0.00",30,34,100,10,10,10,10,10,10,"f","moderate",4,0.15
"6727",5998790,16745765,"within an hour",100,"t",1,"t","t",37.7401126336173,-122.419927468362,"t","House","Private room",1,1,1,"Real Bed","$80.00","",1,"$25.00",1,55,95,10,9,10,10,9,9,"t","strict",1,2.51
"6728",4285232,95081,"within a few hours",100,"t",1,"t","t",37.7472658384902,-122.405512127317,"t","House","Private room",1,1,1,"Real Bed","$135.00","$350.00",2,"$50.00",2,89,97,10,10,10,10,9,10,"t","moderate",1,1.04
"6729",11494067,29984796,"within an hour",100,"f",1,"t","t",37.7407279946525,-122.418000619163,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$142.00","$300.00",1,"$0.00",3,318,100,10,10,10,10,10,10,"f","strict",1,0.56
"6730",4022889,672097,"within an hour",100,"t",4,"t","t",37.7435038534094,-122.420837294648,"t","House","Entire home/apt",1,3,3,"Real Bed","$355.00","$500.00",4,"$100.00",2,0,90,10,10,9,10,10,9,"f","strict",4,0.17
"6731",7939511,41870905,"within an hour",100,"t",1,"t","t",37.7457629199664,-122.415434484023,"t","House","Private room",1,1,2,"Real Bed","$95.00","",1,"$0.00",1,292,98,10,10,10,10,10,10,"f","moderate",1,3.27
"6732",467507,2320888,"within an hour",100,"f",1,"t","t",37.746867811279,-122.409644399607,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$145.00","$200.00",1,"$0.00",3,253,98,10,10,10,10,9,10,"t","strict",1,2.13
"6733",11100926,2709765,"within a day",100,"f",1,"t","f",37.7365800616166,-122.420345387869,"t","Apartment","Private room",1,1,1,"Real Bed","$100.00","$200.00",1,"$0.00",2,54,100,10,10,10,10,10,10,"f","moderate",1,0.74
"6734",6512986,8990678,"within an hour",100,"t",1,"t","t",37.7427179114498,-122.409561811091,"t","House","Entire home/apt",1,2,2,"Real Bed","$200.00","$5,000.00",2,"$0.00",30,123,98,10,10,10,10,10,10,"f","strict",1,1.54
"6735",8310831,2990252,"N/A",94.4716824447766,"f",1,"t","f",37.747699311523,-122.424229596889,"t","Apartment","Entire home/apt",1,2,2,"Real Bed","$850.00","$500.00",6,"$65.00",1,365,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","moderate",1,NA
"6736",57561,272890,"within an hour",100,"f",1,"t","t",37.7472029202085,-122.414430170056,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$175.00","",2,"$10.00",2,341,92,10,9,10,9,9,9,"f","strict",1,2.17
"6737",41172,53314,"within an hour",100,"t",1,"t","t",37.7408273393634,-122.417630081021,"t","Bed & Breakfast","Private room",2,1,1,"Real Bed","$129.00","",2,"$50.00",2,345,97,10,10,10,10,10,10,"f","moderate",1,1.96
"6738",12935388,775967,"N/A",94.4716824447766,"f",1,"t","t",37.738550350124,-122.421372913091,"t","House","Entire home/apt",1,2,2,"Real Bed","$350.00","",1,"$0.00",7,0,100,10,10,10,10,10,10,"f","moderate",1,0.25
"6739",132441,650862,"within an hour",100,"t",1,"t","t",37.7397368146482,-122.422994297861,"t","House","Private room",1,1,1,"Real Bed","$69.00","",1,"$0.00",1,156,94,9,10,10,9,9,9,"f","moderate",1,0.88
"6740",8556635,45040916,"within a few hours",100,"f",3,"t","t",37.7405345369554,-122.408934404563,"f","House","Entire home/apt",2,3,3,"Real Bed","$196.00","",2,"$50.00",1,365,80,8,10,9,9,9,8,"f","moderate",3,0.4
"6741",823380,1999899,"within a day",89,"f",1,"t","t",37.7431669046571,-122.40866976217,"t","House","Entire home/apt",2,3,3,"Real Bed","$300.00","$500.00",1,"$0.00",3,74,98,10,10,10,10,9,10,"f","strict",1,0.6
"6742",7544803,4416304,"N/A",94.4716824447766,"f",1,"t","f",37.7378278603537,-122.413415461526,"t","House","Entire home/apt",1,3,3,"Real Bed","$375.00","$1,500.00",4,"$0.00",2,115,100,10,10,10,10,10,10,"f","strict",1,1.14
"6743",4480958,14131842,"within a few hours",88,"f",1,"t","t",37.7458994553326,-122.414185136817,"t","Apartment","Entire home/apt",1,1,2,"Real Bed","$240.00","$300.00",4,"$40.00",3,298,96,10,10,10,10,9,9,"f","strict",1,2.77
"6744",1056688,1411704,"within an hour",100,"t",1,"t","t",37.7472754983299,-122.417500034696,"t","Other","Entire home/apt",2,0,16,"Couch","$600.00","$500.00",1,"$0.00",1,364,96,10,9,10,10,9,10,"f","strict",1,2.32
"6745",4825026,204288,"within an hour",100,"t",2,"t","f",37.7407965842404,-122.421011025705,"t","House","Private room",1,1,1,"Real Bed","$127.00","$250.00",1,"$38.00",1,0,100,10,10,10,10,10,10,"f","flexible",2,0.2
"6746",958331,2897224,"within a few hours",100,"f",1,"t","t",37.7396308083968,-122.422738135908,"t","House","Entire home/apt",1,2,2,"Real Bed","$121.00","$500.00",4,"$0.00",89,55,91,9,9,10,10,9,9,"f","strict",1,0.31
"6747",1574191,8303988,"within an hour",100,"f",1,"t","t",37.7400956442927,-122.423459042585,"t","House","Entire home/apt",1,2,2,"Real Bed","$500.00","$750.00",4,"$50.00",3,271,97,10,10,10,10,9,9,"f","moderate",1,1.17
"6748",6529234,8077748,"within an hour",100,"f",1,"t","t",37.7444850202393,-122.410333682177,"f","Other","Entire home/apt",1,1,1,"Real Bed","$109.00","",1,"$0.00",5,71,96,10,10,10,10,10,10,"f","moderate",1,2.94
"6749",15549801,21235826,"within an hour",100,"t",3,"t","t",37.7436205417017,-122.409000234739,"t","House","Private room",1,1,1,"Real Bed","$129.00","$250.00",1,"$0.00",2,354,100,10,10,10,10,10,10,"t","moderate",3,0.55
"6750",1056356,2442752,"within an hour",94,"f",1,"t","t",37.7405685188989,-122.415686079116,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$120.00","$300.00",1,"$0.00",4,294,97,10,10,10,10,10,10,"f","moderate",1,2.89
"6751",16227942,877757,"within an hour",96,"t",2,"t","f",37.7369319374003,-122.424211969789,"t","House","Private room",2,1,1,"Real Bed","$55.00","$150.00",1,"$20.00",1,267,97,10,10,10,10,9,10,"f","strict",2,4.38
"6752",6020579,26977960,"N/A",94.4716824447766,"f",1,"t","f",37.7352250141701,-122.414035336573,"t","House","Entire home/apt",2,3,4,"Real Bed","$250.00","$300.00",1,"$0.00",7,29,100,10,10,10,10,9,10,"f","strict",1,0.1
"6753",10293975,1420659,"within a few hours",100,"t",1,"t","t",37.7433226432639,-122.423305261335,"t","Apartment","Private room",1,1,2,"Real Bed","$150.00","",1,"$50.00",1,141,98,9,10,10,10,10,10,"t","strict",1,1.72
"6754",1039779,295976,"within an hour",100,"f",1,"t","f",37.7414358080197,-122.413826196796,"t","House","Private room",1,1,1,"Futon","$89.00","",1,"$10.00",1,298,89,9,8,10,9,9,9,"f","flexible",1,1.51
"6755",14673134,39655178,"within a few hours",100,"f",1,"t","f",37.737216506222,-122.422645008193,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$175.00","",1,"$0.00",2,66,100,10,10,10,10,10,10,"f","moderate",1,1.03
"6756",3578499,10453773,"within an hour",100,"f",2,"t","t",37.7383967873363,-122.414988183851,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$149.00","$300.00",2,"$50.00",1,346,96,10,10,10,10,10,9,"t","strict",2,5.18
"6757",9166136,1550755,"within an hour",100,"t",2,"t","t",37.7431547678805,-122.42259852131,"t","Apartment","Private room",1,1,1,"Real Bed","$100.00","",1,"$25.00",2,0,100,10,10,10,10,10,9,"f","flexible",2,0.19
"6758",646275,1094388,"within an hour",100,"f",2,"t","t",37.7471118757643,-122.417809455189,"t","Condominium","Entire home/apt",1,1,1,"Real Bed","$149.00","$575.00",2,"$75.00",4,28,94,10,10,10,10,9,9,"f","strict",1,1.04
"6759",6560870,28070005,"within a few hours",100,"f",1,"t","t",37.7481421938657,-122.408059188458,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$135.00","$300.00",2,"$0.00",3,66,100,10,10,10,10,10,10,"f","moderate",1,3.21
"6760",1613321,8588103,"within a day",100,"f",1,"t","f",37.7369711076441,-122.418294953284,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$130.00","",1,"$0.00",3,271,83,9,9,9,10,9,8,"f","flexible",1,0.33
"6761",8969307,46872496,"N/A",94.4716824447766,"f",1,"t","f",37.7394463083699,-122.416674660388,"t","House","Entire home/apt",1,1,2,"Real Bed","$150.00","",1,"$0.00",3,0,100,10,10,10,10,10,10,"f","flexible",1,0.08
"6762",531504,2611189,"within a day",100,"f",1,"t","t",37.7428715990936,-122.418842210327,"t","Apartment","Entire home/apt",2,3,5,"Real Bed","$200.00","$250.00",1,"$0.00",3,21,89,9,8,9,10,9,9,"f","moderate",1,0.5
"6763",8117174,489467,"within an hour",100,"f",1,"t","t",37.7466317714405,-122.407257928466,"t","House","Entire home/apt",1,2,3,"Real Bed","$299.00","",1,"$0.00",4,58,98,10,9,10,10,10,9,"f","moderate",1,0.63
"6764",15145882,54680228,"within an hour",100,"f",1,"t","t",37.7463085858682,-122.418535632376,"t","Apartment","Private room",1,1,1,"Real Bed","$64.00","",1,"$50.00",2,44,100,10,10,10,10,10,10,"t","strict",1,0.94
"6765",17157954,1281984,"within a day",100,"f",2,"t","f",37.7481041206057,-122.405759016797,"t","Apartment","Entire home/apt",1,2,3,"Real Bed","$238.00","$200.00",4,"$50.00",3,327,90,8,8,10,9,10,8,"f","strict",2,2
"6766",7691523,40394540,"N/A",94.4716824447766,"f",1,"t","t",37.7418182130659,-122.42349058538,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$350.00","$500.00",2,"$25.00",2,365,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","moderate",1,0.05
"6767",9362682,830236,"a few days or more",0,"f",1,"t","t",37.7439071693864,-122.418914581293,"f","Apartment","Entire home/apt",1,1,1,"Real Bed","$130.00","$100.00",2,"$50.00",5,76,96,10,9,10,10,10,9,"f","moderate",1,1.57
"6768",12360520,42701649,"N/A",94.4716824447766,"f",1,"t","f",37.7416192805716,-122.42056093987,"t","Apartment","Entire home/apt",1,1,2,"Real Bed","$265.00","$200.00",2,"$200.00",2,364,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"6769",1336450,5102955,"within an hour",100,"f",1,"t","t",37.745919917686,-122.419970531123,"t","Apartment","Entire home/apt",1,2,2,"Real Bed","$190.00","$350.00",3,"$0.00",3,129,95,10,9,10,10,9,9,"f","moderate",1,3.37
"6770",6495004,1714843,"within an hour",100,"f",1,"t","t",37.7392331805239,-122.410210670874,"t","House","Entire home/apt",2,3,3,"Real Bed","$215.00","",1,"$0.00",21,0,90,9,9,9,10,10,10,"f","strict",1,0.1
"6771",629475,1163308,"within an hour",100,"t",1,"t","t",37.7451030173408,-122.415303705754,"t","House","Entire home/apt",1,3,4,"Real Bed","$350.00","$1,000.00",6,"$25.00",2,169,97,10,10,10,10,10,10,"f","strict",1,3.33
"6772",12835527,570963,"within a day",100,"t",2,"t","t",37.7357692478862,-122.416717820336,"t","House","Private room",1,1,1,"Real Bed","$89.00","$250.00",1,"$0.00",2,334,99,10,10,10,10,10,10,"f","moderate",1,7.12
"6773",6609509,93170,"N/A",94.4716824447766,"f",1,"t","t",37.7411760429655,-122.415899472241,"t","House","Entire home/apt",2.5,4,4,"Real Bed","$400.00","",1,"$0.00",7,0,90,9,10,10,10,10,8,"f","flexible",1,0.11
"6774",14342687,7167269,"within a few hours",100,"f",1,"t","f",37.7416387849528,-122.413925885223,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$140.00","$500.00",2,"$25.00",3,127,100,10,10,10,10,10,9,"f","moderate",1,1.5
"6775",2518781,672097,"within an hour",100,"t",4,"t","t",37.7422014391167,-122.419916590869,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$164.00","$200.00",2,"$200.00",1,143,96,10,10,10,10,10,9,"f","moderate",4,5.27
"6776",11181016,58191877,"within an hour",100,"t",1,"t","f",37.7431581297261,-122.419136036001,"t","House","Entire home/apt",3,3,3,"Real Bed","$385.00","$500.00",1,"$0.00",3,267,98,10,10,10,10,10,9,"f","strict",1,0.99
